wavelength_um, flux_erg/cm2/s/cm
1.740868456320682212e+00,1.318812434086651917e+11
1.735075216865372028e+00,1.317128018090387115e+11
1.729301256077134807e+00,1.316606824916651306e+11
1.723546509800671922e+00,1.308974338435299377e+11
1.717810914094180408e+00,1.305861410848758240e+11
1.712094405228642424e+00,1.299065984406364441e+11
1.706396919687116265e+00,1.292168381543395081e+11
1.700718394164031144e+00,1.284160839007819214e+11
1.695058765564483316e+00,1.279211395733052673e+11
1.689417971003536856e+00,1.272790300952280121e+11
1.683795947805521775e+00,1.267855828399315491e+11
1.678192633503340581e+00,1.263804090900804749e+11
1.672607965837771937e+00,1.256908980795802917e+11
1.667041882756781224e+00,1.249204870794030609e+11
1.661494322414828417e+00,1.240817393841964111e+11
1.655965223172183753e+00,1.233887868870280151e+11
1.650454523594239609e+00,1.226918156855876923e+11
1.644962162450831045e+00,1.220107556864866333e+11
1.639488078715553687e+00,1.212190082139022675e+11
1.634032211565086046e+00,1.203902437198140869e+11
1.628594500378513610e+00,1.195935752947557220e+11
1.623174884736654944e+00,1.187524469168416138e+11
1.617773304421391778e+00,1.179273058654048004e+11
1.612389699414997768e+00,1.171733040715687256e+11
1.607024009899473471e+00,1.163843992229674835e+11
1.601676176255881323e+00,1.156060217799837494e+11
1.596346139063682168e+00,1.149000173707169189e+11
1.591033839100075786e+00,1.142033474644101105e+11
1.585739217339343421e+00,1.135599112489833221e+11
1.580462214952190747e+00,1.128957048959486847e+11
1.575202773305095283e+00,1.123941614903194275e+11
1.569960833959653801e+00,1.118234931999221497e+11
1.564736338671934623e+00,1.110395335045641937e+11
1.559529229391828364e+00,1.103476994083351593e+11
1.554339448262404888e+00,1.093667181038806305e+11
1.549166937619268714e+00,1.083070534060835876e+11
1.544011639989919971e+00,1.070757197448610382e+11
1.538873498093115133e+00,1.057172210361503448e+11
1.533752454838229529e+00,1.048305686675121307e+11
1.528648453324624956e+00,1.026004637947546234e+11
1.523561436841015526e+00,1.021125834642153320e+11
1.518491348864839052e+00,1.006930554113062897e+11
1.513438133061628443e+00,9.990192246638516235e+10
1.508401733284385093e+00,9.769096637586172485e+10
1.503382093572956046e+00,9.533797001951101685e+10
1.498379158153412050e+00,9.409244075747174072e+10
1.493392871437427605e+00,9.299949485227204895e+10
1.488423178021662352e+00,9.194076541552949524e+10
1.483470022687147782e+00,8.990225843442398071e+10
1.478533350398671287e+00,8.835174262428897095e+10
1.473613106304166864e+00,8.600159391232167053e+10
1.468709235734102947e+00,8.037312376082820129e+10
1.463821684200877993e+00,8.228918864405119324e+10
